Row,File,Number,Name,Type,Other,City,Updated,Match,D6?,
634,vol16_161.tif-1,,ASPELING,,,,True,True,
635,vol16_161.tif-2,20,FRERE,STREET,,CAPE TOWN,,True,
636,vol16_161.tif-3,11,ROCHESTER,ROAD,,CAPE TOWN,,True,
637,vol16_161.tif-4,64,ASPELING,STREET,,CAPE TOWN,,True,
638,vol16_162.tif-1,,ASPELING,,,,True,True,
639,vol16_162.tif-2,281,HANOVER,STREET,,CAPE TOWN,,True,
640,vol16_162.tif-3,6,TYNE,STREET,,CAPE TOWN,,True,
641,vol16_162.tif-4,217,CALEDON,STREET,,CAPE TOWN,,True,
642,vol16_163.tif-1,217,CALEDON,STREET,,CAPE TOWN,,True,
643,vol16_163.tif-2,39,ASPELING,STREET,,CAPE TOWN,,True,
644,vol16_163.tif-3,28,RICHARD,STREET,,CAPE TOWN,,,
645,vol16_163.tif-4,295,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
646,vol16_164.tif-1,12,CHESTER,ROAD,,,,True,
647,vol16_164.tif-2,342,HANOVER,STREET,,CAPE TOWN,,True,
648,vol16_164.tif-3,,CANTURBURY,STREET,INFELBERG HOSTEL,CAPE TOWN,True,True,
649,vol16_164.tif-4,386,TENNANT,STREET,,CAPE TOWN,True,True,
650,vol16_165.tif-1,123 A,UPPER CONSTITUTION,STREET,,CAPE TOWN,,True,
651,vol16_165.tif-2,65,ASPELING,STREET,,CAPE TOWN,True,True,
652,vol16_165.tif-3,49,PARK,,,"WALMER ESTATE, CAPE TOWN",,,N
653,vol16_165.tif-4,"""SACKVILLE""",GRAND VUE,ROAD,,"WALMER ESTATE, CAPE TOWN",True,,N
654,vol16_166.tif-1,4,PROSPECT,AVENUE,,CAPE TOWN,,True,
655,vol16_166.tif-2,40,QUEEN,ROAD,,"WALMER ESTATE, CAPE TOWN",True,True,N
656,vol16_166.tif-3,58,VAN DE LEUR,STREET,,CAPE TOWN,True,True,
657,vol16_166.tif-4,3,STIRLING,STREET,,CAPE TOWN,True,True,
658,vol16_167.tif-1,,ASPELING,,,,True,True,
659,vol16_167.tif-2,5,MARRIOTT,SQUARE,,CAPE TOWN,,,
660,vol16_167.tif-3,27,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
661,vol16_167.tif-4,85,CONSTITUTION,STREET,,CAPE TOWN,,True,
662,vol16_168.tif-1,52,RUSSELL,STREET,,CAPE TOWN,,True,
663,vol16_168.tif-2,18,ECKARD,STREET,,CAPE TOWN,True,True,
664,vol16_168.tif-3,18,ECKARD,STREET,,CAPE TOWN,True,True,
665,vol16_168.tif-4,123 A UPPER,GLYNN,STREET,,CAPE TOWN,,True,
666,vol16_169.tif-1,256,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
667,vol16_169.tif-2,40,SPRINGFIELD,STREET,,CAPE TOWN,,True,
668,vol16_169.tif-3,6,GRAND VUE,ROAD,,CAPE TOWN,True,,
669,vol16_169.tif-4,94,HARRINGTON,STREET,,CAPE TOWN,,True,
670,vol16_170.tif-1,64,DE VILLIERS,STREET,,CAPE TOWN,True,True,
671,vol16_170.tif-2,11,DE VILLIERS,LANE,,CAPE TOWN,True,True,
672,vol16_170.tif-3,58,VAN DE LEUR,STREET,,CAPE TOWN,True,True,
673,vol16_170.tif-4,,ASPELING,,BELJRAWS EST OFF 7TH AVENUE,,True,True,
674,vol16_171.tif-1,63,ASPELING,,CANTERBURY FLATS,CAPE TOWN,True,True,
675,vol16_171.tif-2,38,CONSTITUTION,STREET,FLATS,CAPE TOWN,,True,
676,vol16_171.tif-3,1,BEYES,ROAD,,WOODSTOCK,,,N
677,vol16_171.tif-4,13,TENNANT,STREET,,CAPE TOWN,,True,
678,vol16_172.tif-1,16,ALBERT,STREET,,CAPE TOWN,,True,
679,vol16_172.tif-2,144,CONSTITUTION,STREET,,CAPE TOWN,,True,
680,vol16_172.tif-3,51,PEDERSEN,STREET,,CAPE TOWN,,True,
681,vol16_172.tif-4,32,SELBORNE,ROAD,,WOODSTOCK,,,N
682,vol16_173.tif-1,1,CAMBRIDGE,STREET,,CAPE TOWN,,True,
683,vol16_173.tif-2,32,NILE,STREET,,CAPE TOWN,,True,
684,vol16_173.tif-3,20,WILLIAM,STREET,,WOODSTOCK,True,True,N
685,vol16_173.tif-4,5a,PERTH,ROAD,,CAPE TOWN,,True,
686,vol16_174.tif-1,60,PONTAC,STREET,,CAPE TOWN,,True,
687,vol16_174.tif-2,113,REINBACH,STREET,,VASCO,True,True,N
688,vol16_174.tif-3,53,RICHMOND,STREET,,CAPE TOWN,,True,
689,vol16_174.tif-4,11,PEDERSEN,STREET,,CAPE TOWN,,True,
690,vol16_175.tif-1,46,WILLIAM,STREET,,CAPE TOWN,True,True,
691,vol16_175.tif-2,23,BRUCE,STREET,,CAPE TOWN,,True,
692,vol16_175.tif-3,65,CONSTITUTION,STREET,,CAPE TOWN,,True,
693,vol16_175.tif-4,50,DE VILLIERS,STREET,,CAPE TOWN,,True,
694,vol16_176.tif-1,34,COWLEY,STREET,,CAPE TOWN,,True,
695,vol16_176.tif-2,178,UPPER CONSTITUTION,STREET,,CAPE TOWN,,True,
696,vol16_176.tif-3,179,UPPER CONSTITUTION,STREET,,CAPE TOWN,,True,
697,vol16_176.tif-4,7,STATION,ROAD,,WOODSTOCK,,,N
698,vol16_177.tif-1,36,BRUCE,STREET,,CAPE TOWN,,True,
699,vol16_177.tif-2,11,BROWN,STREET,,CAPE TOWN,,,
700,vol16_177.tif-3,2,OXFORD,STREET,,CAPE TOWN,,True,
701,vol16_177.tif-4,,MARIGOLD,COURT,,Q. TOWN,,,N
702,vol16_178.tif-1,112,CONSTITUTION,STREET,,CAPE TOWN,,True,
703,vol16_178.tif-2,1,SMART,STREET,,CAPE TOWN,,True,
704,vol16_178.tif-3a,4,CHATHAM,STREET,VICCTORY FLATS,CAPE TOWN,,True,
705,vol16_178.tif-3b,4,CHATHAM,STREET,VICCTORY FLATS,CAPE TOWN,,True,
706,vol16_178.tif-3c,4,CHATHAM,STREET,VICCTORY FLATS,CAPE TOWN,,True,
707,vol16_178.tif-4,109,ROELAND,STREET,,CAPE TOWN,,True,
708,vol16_179.tif-1,14,ST LEGER,STREET,,CAPE TOWN,,,
709,vol16_179.tif-2,48,CHESTER,ROAD,,WALMER ESTATE,,True,N
710,vol16_179.tif-3,91,ASPELING,,BLOEMHOF FLATS,,True,True,
711,vol16_179.tif-4,12,AMSTERDAM,STREET,,CAPE TOWN,,,
712,vol16_180.tif-1,13,DUKE,STREET,,WOODSTOCK,,,N
713,vol16_180.tif-2,16,GLOUCESTER,ROAD,,CAPE TOWN,,True,
714,vol16_180.tif-3,88,UPPER ASHLEY,STREET,,CAPE TOWN,,True,
715,vol16_180.tif-4,69,UPPER ASHLEY,STREET,,CAPE TOWN,,True,
716,vol16_181.tif-1,26,NEW MARKET,STREET,,CAPE TOWN,True,True,
717,vol16_181.tif-2,289,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
718,vol16_181.tif-3,219,ASPELING,,BLOEMHOF FLATS,,True,True,
719,vol16_181.tif-4,35,STONE,STREET,,CAPE TOWN,True,True,
720,vol16_182.tif-1,216,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
721,vol16_182.tif-2,18,CHAPEL,STREET,,CAPE TOWN,,True,
722,vol16_182.tif-3,25,CANNON,STREET,,CAPE TOWN,,True,
723,vol16_182.tif-4,19,LAVENDER,HILL,,CAPE TOWN,,True,
724,vol16_183.tif-1,"""DOGNOO""",HAROLDENE,ROAD,,LANSDOWNE,,,N
725,vol16_183.tif-2,11,BROWN,STREET,,CAPE TOWN,,,
726,vol16_183.tif-3,11,BROWN,STREET,,CAPE TOWN,,,
727,vol16_183.tif-4,11,BROWN,STREET,,CAPE TOWN,,,
728,vol16_184.tif-1,5,OAK,STREET,,CAPE TOWN,,True,
729,vol16_184.tif-2,85,CONSTITUTION,STREET,,CAPE TOWN,,True,
730,vol16_184.tif-3,15 A,BALIMORAL,STREET,,CAPE TOWN,True,True,
731,vol16_184.tif-4,6 H,UPPER ASHLEY,STREET,,CAPE TOWN,,True,
732,vol16_185.tif-1,24,VERNON,TERRACE,,CAPE TOWN,,True,
733,vol16_185.tif-2,22,AYRE,STREET,,CAPE TOWN,,True,
734,vol16_185.tif-3,22,AYRE,STREET,,CAPE TOWN,,True,
735,vol16_185.tif-4,31,ROOS,STREET,,CAPE TOWN,,True,
736,vol16_186.tif-1,95,ROGER,STREET,,CAPE TOWN,,True,
737,vol16_186.tif-2,75,WILLIAM,STREET,,CAPE TOWN,,True,
738,vol16_186.tif-3,53,CANTURBURY,STREET,,CAPE TOWN,True,True,
739,vol16_186.tif-4,4,LEE,STREET,,CAPE TOWN,,True,
740,vol16_187.tif-1,8,ORMSKIRK,STREET,,WOODSTOCK,,,N
741,vol16_187.tif-2,15,SMART,STREET,,CAPE TOWN,,True,
742,vol16_187.tif-3,K6,ASPELING,,MATROOSFONTEIN,ELSIES RIVER,True,True,N
743,vol16_187.tif-4,10,COLLEGE,STREET,,CAPE TOWN,,True,
744,vol16_188.tif-1,2,MILITOUS,ROAD,,STEENBERG,,,N
745,vol16_188.tif-2,29,HORSTLEY,STREET,,CAPE TOWN,,True,
746,vol16_188.tif-3,109,QUEEN,ROAD,,WOODSTOCK,True,True,N
747,vol16_188.tif-4,226,CALEDON,STREET,,CAPE TOWN,,True,
748,vol16_189.tif-1,29,REFORM,STREET,,CAPE TOWN,,True,
749,vol16_189.tif-2,143,CONSTITUTION,STREET,,CAPE TOWN,,True,
750,vol16_189.tif-3,225,ASPELING,,BLOEMHOF FLATS,,True,True,
751,vol16_189.tif-4,1,SHAUD,STREET,,CAPE TOWN,,,
752,vol16_190.tif-1,1,UPPER CHURCH,STREET,DENTON TERRACE,CAPE TOWN,,,
753,vol16_190.tif-2,1,UPPER CHURCH,STREET,DENTON TERRACE,CAPE TOWN,,,
754,vol16_190.tif-3,15,ST JOHN'S,STREET,MONTIVEEN FLATS,SEA POINT,,,N
755,vol16_190.tif-4,47,MCKENZIE,STREET,,CAPE TOWN,,True,
756,vol16_191.tif-1,47,MCKENZIE,STREET,,CAPE TOWN,,True,
757,vol16_191.tif-2,50,LAVENDER,HILL,,CAPE TOWN,,True,
758,vol16_191.tif-3,50,LAVENDER,HILL,,CAPE TOWN,,True,
759,vol16_191.tif-4,106,SIR LOWRY,ROAD,,CAPE TOWN,,True,
760,vol16_192.tif-1,,ASPELING,,,,True,True,
761,vol16_192.tif-2,42,DE KORTE,STREET,,CAPE TOWN,True,True,
762,vol16_192.tif-3,46,WILLIAM,STREET,,CAPE TOWN,,True,
763,vol16_192.tif-4,140,CALEDON,STREET,,CAPE TOWN,,True,
764,vol16_193.tif-1,8,SACKSVILLE,STREET,,CAPE TOWN,True,True,
765,vol16_193.tif-2,4,CAMBRIDGE,STREET,CAVALLA FLATS,WALMER ESTATE,,True,N
766,vol16_193.tif-3,220,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
767,vol16_193.tif-4,37,CONSTITUTION,STREET,FLATS,CAPE TOWN,,True,
768,vol16_194.tif-1,20,ECKARD,STREET,,CAPE TOWN,True,True,
769,vol16_194.tif-2,107,FIRST,STREET,,MAILAINA,,,N
770,vol16_194.tif-3,23,PARKIN,STREET,,CAPE TOWN,,True,
771,vol16_194.tif-4,43,WILLIAM,STREET,,CAPE TOWN,,True,
772,vol16_195.tif-1,,ASPELING,,,,True,True,
773,vol16_195.tif-2,,ASPELING,,,,True,True,
774,vol16_195.tif-3,283,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
775,vol16_195.tif-4,98,STONE,STREET,,CAPE TOWN,,True,
776,vol16_196.tif-1,12,SPRINGFIELD TERRACE OFF PONTIAC,STREET,,CAPE TOWN,,,
777,vol16_196.tif-2,,4TH,AVENUE,BELGRAVIA EST,ATHLONE,,,N
778,vol16_196.tif-3,60,WILLIAM,STREET,,CAPE TOWN,,True,
779,vol16_196.tif-4,17,GODFREY,STREET,,,True,True,
780,vol16_197.tif-1,20,DE KORTE,STREET,,,,True,
781,vol16_197.tif-2,284,HANOVER,STREET,,CAPE TOWN,,True,
782,vol16_197.tif-3,37,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
783,vol16_197.tif-4,106,SIR LOWRY,ROAD,,CAPE TOWN,,True,
784,vol16_198.tif-1,3,BRUNT,ROAD,SUNNYSIDE,ATHLONE,,,N
785,vol16_198.tif-2,9,BRIDGE,STREET,,WOODSTOCK,,True,N
786,vol16_198.tif-3,,ASPELING,,,,True,True,
787,vol16_198.tif-4,56,ASPELING,,CANTEBURY FLATS,CAPE TOWN,True,True,
788,vol16_199.tif-1,20,SPRINGFIELD,STREET,,CAPE TOWN,,True,
789,vol16_199.tif-2,87,HORSTLEY,STREET,,CAPE TOWN,,True,
790,vol16_199.tif-3,46,8TH,AVENUE,,ELSILS RIVER,,,N
791,vol16_199.tif-4,"""TINA""",GRAND VUE,ROAD,,WALMER ESTATE,True,,N
792,vol16_200.tif-1,87,HORSTLEY,STREET,,CAPE TOWN,,True,
793,vol16_200.tif-2,1,CHATHAM,STREET,FLATS,,True,True,
794,vol16_200.tif-3,,ROCHESTER,ROAD,GREGGS CREST,CAPE TOWN,,True,
795,vol16_200.tif-4,157,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
796,vol16_201.tif-1,32,NILE,STREET,,CAPE TOWN,,True,
797,vol16_201.tif-2,26,COMBRINK,STREET,,CAPE TOWN,,True,
798,vol16_201.tif-3,19,RUSSELL,STREET,,CAPE TOWN,,True,
799,vol16_201.tif-4a,10,ASPELING,,STIRLING STREET FLATS,CAPE TOWN,True,True,
800,vol16_201.tif-4b,10,ASPELING,,STIRLING STREET FLATS,CAPE TOWN,True,True,
801,vol16_202.tif-1,93,ROGER,STREET,,CAPE TOWN,,True,
802,vol16_202.tif-2,73,CONSTITUTION,STREET,,CAPE TOWN,,True,
803,vol16_202.tif-3,65,ASPELING,STREET,,CAPE TOWN,,True,
804,vol16_202.tif-4,11,LOADER,STREET,,CAPE TOWN,,,
805,vol16_203.tif-1,2,UPPER NELSON,STREET,,,,,
806,vol16_203.tif-2,19,CHAPEL,STREET,,CAPE TOWN,,True,
807,vol16_203.tif-3,3,ROOS,STREET,,CAPE TOWN,,True,
808,vol16_203.tif-4,42,LEVER,STREET,W.E.,CAPE TOWN,,True,
809,vol16_204.tif-1,7,SPRINGFIELD,STREET,,CAPE TOWN,,True,
810,vol16_204.tif-1,,ASPELING,,,,True,True,
811,vol16_204.tif-2,216,CALEDON,STREET,,CAPE TOWN,,True,
812,vol16_204.tif-3,216,CALEDON,STREET,,CAPE TOWN,,True,
813,vol16_204.tif-4,9,STIRLING,STREET,,CAPE TOWN,,True,
814,vol16_205.tif-1,8,MC GREGOR,STREET,,CAPE TOWN,True,True,
815,vol16_205.tif-2,10,CANON,STREET,,CAPE TOWN,True,,
816,vol16_205.tif-3,37,VAN DE LEUR,STREET,,CAPE TOWN,,True,
817,vol16_205.tif-4,186,HANOVER,STREET,,CAPE TOWN,,True,
818,vol16_206.tif-1,186,HANOVER,STREET,,CAPE TOWN,,True,
819,vol16_206.tif-2,2,PROSPECT,AVENUE,,CAPE TOWN,,True,
820,vol16_206.tif-3,58,ASPELING,,DE VILLIERS STREET FLATS,CAPE TOWN,True,True,
821,vol16_206.tif-4,13,SACKSVILLE,STREET,,CAPE TOWN,True,True,
822,vol16_207.tif-1,5,NEMESIA,,,SILVER TOWN,,,N
823,vol16_207.tif-2,,11TH AVENUE,,OFF OF 3RD STREET,WINDEMERE,,,N
824,vol16_207.tif-3,,11TH AVENUE,,OFF OF 3RD STREET,WINDEMERE,,,N
825,vol16_207.tif-4,106,SIR LOWRY,ROAD,ROOM 41 MARKET BUILDING,CAPE TOWN,,True,
826,vol16_208.tif-1,11,DE VILLIERS,LANE,OFF STUCKERIS,CAPE TOWN,,True,
827,vol16_208.tif-2,12,DE VILLIERS,LANE,UPPER STUCKERIS,CAPE TOWN,,True,
828,vol16_208.tif-3,50,RUTGER,STREET,,CAPE TOWN,,True,
829,vol16_208.tif-4,15,LAVENDER,HILL,,CAPE TOWN,,True,
830,vol16_209.tif-1,186,HANOVER,STREET,,CAPE TOWN,,True,
831,vol16_209.tif-2,9,HANOVER,SQUARE,,,,True,
832,vol16_209.tif-3,11,DE VILLIERS,LANE,OFF STUCKERIS,CAPE TOWN,,True,
833,vol16_209.tif-4,106,SIR LOWRY,ROAD,,CAPE TOWN,,True,
834,vol16_210.tif-1,16,ADAM,STREET,,CAPE TOWN,,,
835,vol16_210.tif-2,15,ECKARD,STREET,,CAPE TOWN,,True,
836,vol16_210.tif-3,14,ASPELING,,STIRLING STREET FLATS,CAPE TOWN,True,True,
837,vol16_210.tif-4,14,ASPELING,,STIRLING STREET FLATS,CAPE TOWN,True,True,
838,vol16_211.tif-1,15,SMART,STREET,,CAPE TOWN,,True,
839,vol16_211.tif-2,205,CALEDON,STREET,,CAPE TOWN,,True,
840,vol16_211.tif-3,15,SMART,STREET,,CAPE TOWN,,True,
841,vol16_211.tif-4,221,CALEDON,STREET,,CAPE TOWN,,True,
842,vol16_212.tif-1,11,ECKARD,STREET,,CAPE TOWN,True,True,
843,vol16_212.tif-2,100,KLIPFONTEIN,,,GRASSY PARK,,,N
844,vol16_212.tif-3,145,ASPELING,,BLOEMHOF FLATS,,True,True,
845,vol16_212.tif-4,16,ADAM,STREET,,CAPE TOWN,,,
846,vol16_213.tif-1,54,ROOS,STREET,,CAPE TOWN,,True,
847,vol16_213.tif-2,72,HORSTLEY,STREET,,CAPE TOWN,,True,
848,vol16_213.tif-3,135,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
849,vol16_213.tif-4,9,BRIDGE,STREET,,CAPE TOWN,,True,
850,vol16_214.tif-1,9,BRIDGE,STREET,,CAPE TOWN,,True,
851,vol16_214.tif-2,9,BRIDGE,STREET,,CAPE TOWN,,True,
852,vol16_214.tif-3,92,CONSTITUTION,STREET,,CAPE TOWN,,True,
853,vol16_214.tif-4,23,GRANT,STREET,,OBSERVATORY,,,N
854,vol16_215.tif-1,136,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
855,vol16_215.tif-2,4,EATON,PLACE,,CAPE TOWN,,,
856,vol16_215.tif-3,15,SMART,STREET,"""BAYVIEW""",CAPE TOWN,,True,
857,vol16_215.tif-4,6,LAVENDER,HILL,,CAPE TOWN,,True,
858,vol16_216.tif-1,5,CROSS,LANE,,CAPE TOWN,,True,
859,vol16_216.tif-2,84,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
860,vol16_216.tif-3,3,ASPELING,,CHINA VILLA,CAPE TOWN,True,True,
861,vol16_216.tif-4,4,DE VILLIERS,LANE,,CAPE TOWN,,True,
862,vol16_217.tif-1,99,ASPELING,,BLOEMHOF FLATS,,True,True,
863,vol16_217.tif-2,26,AYRE,STREET,,CAPE TOWN,True,True,
864,vol16_217.tif-3,26,AYRE,STREET,,CAPE TOWN,True,True,
865,vol16_217.tif-4,26,AYRE,STREET,,CAPE TOWN,True,True,
866,vol16_218.tif-1,67,CLIFTON,STREET,,CAPE TOWN,,True,
867,vol16_218.tif-2,110,CONSTITUTION,STREET,,CAPE TOWN,,True,
868,vol16_218.tif-3,12,CANTURBURY,STREET,,CAPE TOWN,True,True,
869,vol16_218.tif-4,3,MARRIETTE,STREET,,CAPE TOWN,,,
870,vol16_219.tif-1,52,DE VILLIERS,STREET,,CAPE TOWN,,True,
871,vol16_219.tif-2,15,WILLIAM,STREET,,CAPE TOWN,,True,
872,vol16_219.tif-3,15,DE VILLIERS,STREET,,CAPE TOWN,,True,
873,vol16_219.tif-4,35,NEW CHURCH,STREET,,CAPE TOWN,,,
874,vol16_220.tif-1,5,LEE,STREET,,CAPE TOWN,,True,
875,vol16_220.tif-2,19,PLYMOUTH,ROAD,,CAPE TOWN,,True,
876,vol16_220.tif-3,159,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
877,vol16_220.tif-4,139,UPPER CONSTITUTION,STREET,,CAPE TOWN,,True,
878,vol16_221.tif-1,162,UPPER CONSTITUTION,STREET,,CAPE TOWN,,True,
879,vol16_221.tif-2,3,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
880,vol16_221.tif-3,3,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
881,vol16_221.tif-4,81,CHAPEL,STREET,,CAPE TOWN,,True,
882,vol16_222.tif-1,9,DE VILLIERS,STREET,,CAPE TOWN,,True,
883,vol16_222.tif-2,16,ADAM,STREET,,CAPE TOWN,,,
884,vol16_222.tif-3,2,HIGH,STREET,,CAPE TOWN,,True,
885,vol16_222.tif-4,66,SACKSVILLE,STREET,,CAPE TOWN,True,True,
886,vol16_223.tif-1,25,LONGMARKET,STREET,,CAPE TOWN,,True,
887,vol16_223.tif-2,1,MOUNT,LANE,,CAPE TOWN,,True,
888,vol16_223.tif-3,115,ROELAND,STREET,,CAPE TOWN,,True,
889,vol16_223.tif-4,71,BASKET,LANE,,CAPE TOWN,,True,
890,vol16_224.tif-1,17,GODFREY,STREET,,CAPE TOWN,,True,
891,vol16_224.tif-2,9,ROGER,STREET,,CAPE TOWN,,True,
892,vol16_224.tif-3,136,CALEDON,STREET,,CAPE TOWN,,True,
893,vol16_224.tif-4,136,CALEDON,STREET,,CAPE TOWN,,True,
894,vol16_225.tif-1,83,ROGER,STREET,,CAPE TOWN,,True,
895,vol16_225.tif-2,83,ROGER,STREET,,CAPE TOWN,,True,
896,vol16_225.tif-3,5,VICTORIA,ROAD,,WOODSTOCK,,,N
897,vol16_225.tif-4,15,DORP,LANE,,CAPE TOWN,,,
898,vol16_226.tif-1,105,KLIP,ROAD,,RETREAT,,,N
899,vol16_226.tif-2,97,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
900,vol16_226.tif-3,64,DE VILLIERS,STREET,,CAPE TOWN,,True,
901,vol16_226.tif-4,10,LAVENDER,HILL,,CAPE TOWN,,True,
902,vol16_227.tif-1,143,CONSTITUTION,STREET,,CAPE TOWN,,True,
903,vol16_227.tif-2,8,GRAY,STREET,,WOODSTOCK,,True,N
904,vol16_227.tif-3,13,PLYMOUTH,ROAD,,CAPE TOWN,,True,
905,vol16_227.tif-4,3A,PRINCESS,STREET,,CAPE TOWN,,True,
906,vol16_228.tif-1,11,MCKENZIE,STREET,,CAPE TOWN,,True,
907,vol16_228.tif-2,2,LEE,STREET,,CAPE TOWN,,True,
908,vol16_228.tif-3,2,DOVER,LANE,,CAPE TOWN,,True,
909,vol16_228.tif-4,12,VINE,STREET,,MOWBRAY,,,N
910,vol16_229.tif-1,37,VERNON,TERRACE,,CAPE TOWN,,True,
911,vol16_229.tif-2,169,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
912,vol16_229.tif-3,169,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
913,vol16_229.tif-4,6,ECKARD,STREET,,CAPE TOWN,,True,
914,vol16_230.tif-1,16,KENT,STREET,,CAPE TOWN,,True,
915,vol16_230.tif-2,3,LEE,STREET,,CAPE TOWN,,True,
916,vol16_230.tif-3,286,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
917,vol16_230.tif-4,41,GYMPIE,STREET,,WOODSTOCK,,,N
918,vol16_231.tif-1,88,KIPLING,STREET,,SALT RIVER,,,N
919,vol16_231.tif-2,10,OFF ALBERT,STREET,,CAPE TOWN,,,
920,vol16_231.tif-3,"""TINA""",GRAND VUE,ROAD,,WALMER ESTATE,True,,N
921,vol16_231.tif-4,23,SPRINGFIELD,STREET,,CAPE TOWN,,True,
922,vol16_232.tif-1,113,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
923,vol16_232.tif-2,17,MOUNT,STREET,,CAPE TOWN,,True,
924,vol16_232.tif-3,44,DE VILLIERS,STREET,,CAPE TOWN,,True,
925,vol16_232.tif-4,19,LEWIS,STREET,,CAPE TOWN,,True,
926,vol16_233.tif-1,19,LEWIS,STREET,,CAPE TOWN,,True,
927,vol16_233.tif-2,276,CALEDON,STREET,,CAPE TOWN,,True,
928,vol16_233.tif-3,48,LONGMARKET,STREET,,CAPE TOWN,,True,
929,vol16_233.tif-4,13,AYRE,STREET,,CAPE TOWN,,True,
930,vol16_234.tif-1,,SEVEN OAKS,ROAD,,HEATHFIELD,,,N
931,vol16_234.tif-2,61,CONSTITUTION,STREET,,CAPE TOWN,,True,
932,vol16_234.tif-3,50,SPRINGFIELD,STREET,,CAPE TOWN,,True,
933,vol16_234.tif-4,6,RICHMOND,STREET,,,,True,
934,vol16_235.tif-1,18,STONE,STREET,,,,True,
935,vol16_235.tif-2,63,KLEIK,ROAD,,GRASSY PARK,,,N
936,vol16_235.tif-3,46,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
937,vol16_235.tif-4,11,VIRGINIA,STREET,,CAPE TOWN,,True,
938,vol16_236.tif-1,24,AYRE,STREET,,CAPE TOWN,,True,
939,vol16_236.tif-2,16,GLOUCESTER,STREET,,CAPE TOWN,,True,
940,vol16_236.tif-3,12,PARKIN,STREET,,CAPE TOWN,,True,
941,vol16_236.tif-4,3,DARLING,STREET,MORRIEL SQUARE,CAPE TOWN,,True,
942,vol16_237.tif-1,11A,ROGER,STREET,,CAPE TOWN,,True,
943,vol16_237.tif-2,3,JOHNSON,STREET,,CAPE TOWN,,True,
944,vol16_237.tif-3,24,AYRE,STREET,FLAT 7,CAPE TOWN,,True,
945,vol16_237.tif-4,104,ASHLEY,STREET,UPPER,CAPE TOWN,,True,
946,vol16_238.tif-1,BLOCK 4,ASPELING,,FLAT 7,KEW TOWN,True,True,N
947,vol16_238.tif-2,4,FILBURG,STREET,,CAPE TOWN,,,
948,vol16_238.tif-3,13,SIDNEY,STREET,,CAPE TOWN,,True,
949,vol16_238.tif-4,50,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
950,vol16_239.tif-1,64,WILLIAM,STREET,,CAPE TOWN,,True,
