Row,File,Number,Name,Type,Other,City,Updated,Match,D6?,
951,vol16_239.tif-2,70,TENNANT,STREET,,CAPE TOWN,,True,
952,vol16_239.tif-3,16,VOGELZANG,STREET,,CAPE TOWN,True,True,
953,vol16_239.tif-4,16,VOGELZANG,STREET,,CAPE TOWN,True,True,
954,vol16_240.tif-1,33,MOUNT,STREET,,CAPE TOWN,,True,
955,vol16_240.tif-2,18,CANTURBURY,STREET,,CAPE TOWN,True,True,
956,vol16_240.tif-3,287,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
957,vol16_240.tif-4,2,OSEFORD,STREET,,CAPE TOWN,,,
958,vol16_241.tif-1,211,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
959,vol16_241.tif-2,15,RUSSELL,STREET,,CAPE TOWN,,True,
960,vol16_241.tif-3,34,HAMERKOPWY,,,ATHLONE,,,N
961,vol16_241.tif-4,15,STUCKERIS,STREET,,CAPE TOWN,True,True,
962,vol16_242.tif-1,98,ASPELING,STREET,,CAPE TOWN,,True,
963,vol16_242.tif-2,53,MOUNT,STREET,,CAPE TOWN,,True,
964,vol16_242.tif-3,23,ECKARD,STREET,,CAPE TOWN,True,True,
965,vol16_242.tif-4,37,SHEPPARD,STREET,,CAPE TOWN,,True,
966,vol16_243.tif-1,94,HARRINGTON,STREET,,CAPE TOWN,,True,
967,vol16_243.tif-2,109,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
968,vol16_243.tif-3,20,WILLIAM,STREET,,CAPE TOWN,,True,
969,vol16_243.tif-4,1,GLYNN,STREET,,CAPE TOWN,,True,
970,vol16_244.tif-1,106,SIR LOWRY,ROAD,FLAT 5,CAPE TOWN,,True,
971,vol16_244.tif-2,102,BARRACK,STREET,,CAPE TOWN,,True,
972,vol16_244.tif-3,20,CHAPEL,STREET,,CAPE TOWN,,True,
973,vol16_244.tif-4,65,CONSTITUTION,STREET,,CAPE TOWN,,True,
974,vol16_245.tif-1,6,LAVENDER,HILL,,CAPE TOWN,,True,
975,vol16_245.tif-2,,LELIEBLOEW,,,WOODSTOCK,,,N
976,vol16_245.tif-3,49A,STONE,STREET,,CAPE TOWN,,True,
977,vol16_245.tif-4,73A,WILLIAM,STREET,,CAPE TOWN,,True,
978,vol16_246.tif-1,23,MORLAND TERRACE,,OFF OF SOMERSET ROAD,CAPE TOWN,,,
979,vol16_246.tif-2,149,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
980,vol16_246.tif-3,61,GRAY,STREET,,CAPE TOWN,,True,
981,vol16_246.tif-4,47,ALBERT,ROAD,,WOODSTOCK,,True,N
982,vol16_247.tif-1,164,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
983,vol16_247.tif-2,62,UPPER ASHLEY,STREET,,CAPE TOWN,True,True,
984,vol16_247.tif-3,15,WILLIAM,STREET,,CAPE TOWN,True,True,
985,vol16_247.tif-4,90,CANTURBURY,STREET,,CAPE TOWN,True,True,
986,vol16_248.tif-1,5,LOCH,STREET,,CAPE TOWN,,True,
987,vol16_248.tif-2,18,ECKARD,STREET,,CAPE TOWN,True,True,
988,vol16_248.tif-3,160,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
989,vol16_248.tif-4,63,ASPELING,,CANTERBURY FLATS,CAPE TOWN,True,True,
990,vol16_249.tif-1,90,CANTURBURY,STREET,,CAPE TOWN,True,True,
991,vol16_249.tif-2,91,CANTURBURY,STREET,,CAPE TOWN,True,True,
992,vol16_249.tif-3,8,COLLEGE,STREET,,CAPE TOWN,,True,
993,vol16_249.tif-4,36,RAVENSCRAIG,ROAD,WALMER ESTATE,CAPE TOWN,,True,N
994,vol16_250.tif-1,3,JOHNSON,STREET,,CAPE TOWN,,True,
995,vol16_250.tif-2,80,ASPELING,,BLOEMHOF FLATS,,True,True,
996,vol16_250.tif-3,113,REINBACH,STREET,VASCO,,True,True,N
997,vol16_250.tif-4,17,ECKARD,STREET,,,True,True,
998,vol16_251.tif-1,108,BUITENKANT,STREET,,CAPE TOWN,,True,
999,vol16_251.tif-2,144,LOWER MAIN,ROAD,,OBSERVATORY,,,N
1000,vol16_251.tif-3,5,CHATHAM,STREET,,CAPE TOWN,,True,
1001,vol16_251.tif-4,11,ECKARD,STREET,,CAPE TOWN,,True,
1002,vol16_252.tif-1,238,CALEDON,STREET,,,,True,
1003,vol16_252.tif-2,22,BALIMORAL,STREET,,,True,True,
1004,vol16_252.tif-3,120,ROCHESTER,ROAD,,CAPE TOWN,,True,
1005,vol16_252.tif-4,68,WATERKANT,STREET,,,,,
1006,vol16_253.tif-1,9,STIRLING,STREET,,,,True,
1007,vol16_253.tif-2,24,CALEDON,STREET,VERNON TERRACE,,,True,
1008,vol16_253.tif-3,19,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1009,vol16_253.tif-4,7,SPRINGFIELD,STREET,,CAPE TOWN,,True,
1010,vol16_254.tif-1,72,STONE,STREET,,,,True,
1011,vol16_254.tif-2,15,SMART,STREET,,,,True,
1012,vol16_254.tif-3,15,SMART,STREET,,,,True,
1013,vol16_254.tif-4,17,SIDNEY,STREET,,CAPE TOWN,,True,
1014,vol16_255.tif-1,102,BARRACK,STREET,,,,True,
1015,vol16_255.tif-2,61,GRAY,STREET,,CAPE TOWN,,True,
1016,vol16_255.tif-3,33,STIRLING,STREET,FLATS,,,True,
1017,vol16_255.tif-4,7,SPRINGFIELD,STREET,,CAPE TOWN,,True,
1018,vol16_256.tif-1,8,MC GREGOR,STREET,,CAPE TOWN,True,True,
1019,vol16_256.tif-2,2,RICHMOND,STREET,,CAPE TOWN,,True,
1020,vol16_256.tif-3,139,UPPER CANTURBURY,ROAD,,CAPE TOWN,True,,
1021,vol16_256.tif-4,83,DORP,STREET,,CAPE TOWN,,,
1022,vol16_257.tif-1,17,REGENT,STREET,,WOODSTOCK,,,N
1023,vol16_257.tif-2,60,WILLIAM,STREET,,CAPE TOWN,,True,
1024,vol16_257.tif-3,40,WICHT,STREET,,CAPE TOWN,,True,
1025,vol16_257.tif-4,26,CAMBRIDGE,STREET,,CAPE TOWN,,True,
1026,vol16_258.tif-1,1,HORSBURG,LANE,,,,,
1027,vol16_258.tif-2,31,PARK,ROAD,,RONDEBOSCH,,,N
1028,vol16_258.tif-3,56,DE VILLIERS,STREET,,,True,True,
1029,vol16_258.tif-4,12,SPRINGFIELD,TERRACE,,,,True,
1030,vol16_259.tif-1,15,DE VILLIERS,STREET,,CAPE TOWN,True,True,
1031,vol16_259.tif-2,18,WATERKANT,STREET,,CAPE TOWN,,,
1032,vol16_259.tif-3,10,KENDAL,ROAD,,DIEP RIVER,,,N
1033,vol16_259.tif-4,26,DE KORTE,STREET,,CAPE TOWN,,True,
1034,vol16_260.tif-1,19,PLYMOUTH,ROAD,,CAPE TOWN,,True,
1035,vol16_260.tif-2,287,ASPELING,,BLOEMHOF FLATS,,True,True,
1036,vol16_260.tif-3,33,RUTGER,STREET,,CAPE TOWN,,True,
1037,vol16_260.tif-4,12,VINE,STREET,,MOWBRAY,,,N
1038,vol16_261.tif-1,183,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1039,vol16_261.tif-2,7A,PRINCESS,STREET,,WALMER ESTATE,,True,N
1040,vol16_261.tif-3,15,DUKE,STREET,,,,,
1041,vol16_261.tif-4,64,DE VILLIERS,STREET,,CAPE TOWN,True,True,
1042,vol16_262.tif-1,249,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1043,vol16_262.tif-2,48,WILLIAM,STREET,,,,True,
1044,vol16_262.tif-3,26,DE KORTE,STREET,,,True,True,
1045,vol16_262.tif-4,23,WILLIAM,STREET,,CAPE TOWN,,True,
1046,vol16_263.tif-1,"""TINA""",GRAND VUE,ROAD,,WOODSTOCK,True,,N
1047,vol16_263.tif-2,35,WRIGHT,STREET,,WOODSTOCK,,,N
1048,vol16_263.tif-3,60,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1049,vol16_263.tif-4,104,CHAPEL,STREET,,,,True,
1050,vol16_264.tif-1,27,VIRGINIA,STREET,,CAPE TOWN,,True,
1051,vol16_264.tif-2,19,ST PHILLIPS,STREET,,CAPE TOWN,True,True,
1052,vol16_264.tif-3,12,AMSTERDAM,STREET,,CAPE TOWN,,,
1053,vol16_264.tif-4,1,STUART,STREET,,CAPE TOWN,,,
1054,vol16_265.tif-1,101,JONKET,STREET,,NASCO,,,N
1055,vol16_265.tif-2,21,LEWIS,STREET,,CAPE TOWN,,True,
1056,vol16_265.tif-3,54,BRONEWELL,STREET,,WOODSTOCK,,,N
1057,vol16_265.tif-4,69,UPPER ASHLEY,STREET,,CAPE TOWN,,True,
1058,vol16_266.tif-1,78,ROELAND,STREET,,CAPE TOWN,,True,
1059,vol16_266.tif-2,109,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1060,vol16_266.tif-3,2,LOCH,STREET,,CAPE TOWN,True,True,
1061,vol16_266.tif-4,291,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1062,vol16_267.tif-1,17,RICHMOND,STREET,,CAPE TOWN,,True,
1063,vol16_267.tif-2,,CAMBRIDGE,STREET,,CAPE TOWN,,True,
1064,vol16_267.tif-3,17,GODFREY,STREET,,CAPE TOWN,,True,
1065,vol16_267.tif-4,61,STUCKERIS,STREET,,CAPE TOWN,,True,
1066,vol16_268.tif-1,32,ASPELING,,CANTEBURY FLATS,CAPE TOWN,True,True,
1067,vol16_268.tif-2,32,ASPELING,,CANTEBURY FLATS,CAPE TOWN,True,True,
1068,vol16_268.tif-3,,ASPELING,,,,True,True,
1069,vol16_268.tif-4,,ASPELING,,,,True,True,
1070,vol16_269.tif-1,140,CALEDON,STREET,,CAPE TOWN,,True,
1071,vol16_269.tif-2,15,CLYDE,STREET,,CAPE TOWN,,True,
1072,vol16_269.tif-3,43,LOCH,ROAD,,RONDEBOSH,,True,N
1073,vol16_269.tif-4,16,WICHT,STREET,,CAPE TOWN,,True,
1074,vol16_270.tif-1,16,WICHT,STREET,,CAPE TOWN,,True,
1075,vol16_270.tif-2,53,6TH,STREET,,KENSINGTON,,,N
1076,vol16_270.tif-3,8,STIRLING,STREET,,CAPE TOWN,,True,
1077,vol16_270.tif-4,18,PRIMROSE,STREET,,CAPE TOWN,True,True,
1078,vol16_271.tif-1,8,HOSBURGH,LANE,,,,,
1079,vol16_271.tif-2,3,ASPELING,STREET,,CAPE TOWN,,True,
1080,vol16_271.tif-3,47,SALISBURY,STREET,,WOODSTOCK,,,N
1081,vol16_271.tif-4,43,SACKSVILLE,STREET,,,True,True,
1082,vol16_272.tif-1,21,BRUCE,STREET,,CAPE TOWN,,True,
1083,vol16_272.tif-2,16,ADAM,STREET,,CAPE TOWN,,,
1084,vol16_272.tif-3,47,RUTGER,STREET,,CAPE TOWN,True,True,
1085,vol16_272.tif-4,12,WILLIAM,STREET,,CAPE TOWN,,True,
1086,vol16_273.tif-1,,ASPELING,,"SACKVILLE GRANDE VIEW B, W.E.",WOODSTOCK,True,True,N
1087,vol16_273.tif-2,45,DUKE,STREET,,WOODSTOCK,,,N
1088,vol16_273.tif-3,56,ASPELING,,CANTEBURY FLATS,CAPE TOWN,True,True,
1089,vol16_273.tif-4,139,UPPER CANTURBURY,,,CAPE TOWN,True,,
1090,vol16_274.tif-1,107,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1091,vol16_274.tif-2,72,STONE,STREET,,CAPE TOWN,,True,
1092,vol16_274.tif-3,72,STONE,STREET,,CAPE TOWN,,True,
1093,vol16_274.tif-4,88,HARRINGTON,STREET,,CAPE TOWN,,True,
1094,vol16_275.tif-1,21,LEWIS,STREET,,CAPE TOWN,,True,
1095,vol16_275.tif-2,8,COLLEGE,STREET,,CAPE TOWN,,True,
1096,vol16_275.tif-3,73,CONSTITUTION,STREET,,CAPE TOWN,,True,
1097,vol16_275.tif-4,12,SACKSVILLE,STREET,,CAPE TOWN,True,True,
1098,vol16_276.tif-1,120,CONSTITUTION,STREET,,CAPE TOWN,,True,
1099,vol16_276.tif-2,47,CALEDON,STREET,,CAPE TOWN,,True,
1100,vol16_276.tif-3,,ASPELING,,,,True,True,
1101,vol16_276.tif-4,6,ALBERT,STREET,,CAPE TOWN,,True,
1102,vol16_277.tif-1,60,SACKSVILLE,STREET,,CAPE TOWN,True,True,
1103,vol16_277.tif-2,24,LONGMARKET,STREET,,CAPE TOWN,,True,
1104,vol16_277.tif-3,92,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1105,vol16_277.tif-4,62,RUTGER,STREET,,CAPE TOWN,,True,
1106,vol16_278.tif-1,67,RUTGER,STREET,,CAPE TOWN,,True,
1107,vol16_278.tif-2,225,MINK,STREET,,MATROOSFONTEIN,,,N
1108,vol16_278.tif-3,172,NEW MARKET,STREET,,WOODSTOCK,True,True,N
1109,vol16_278.tif-4,37,CONSTITUTION,STREET,FLATS,CAPE TOWN,,True,
1110,vol16_279.tif-1,10,CHAPEL,STREET,,CAPE TOWN,,True,
1111,vol16_279.tif-2,13,TENNANT,STREET,,CAPE TOWN,,True,
1112,vol16_279.tif-3,3,ROOS,STREET,,CAPE TOWN,,True,
1113,vol16_279.tif-4,13,CANNON,STREET,,CAPE TOWN,,True,
1114,vol16_280.tif-1,18,PRIMROSE,STREET,,CAPE TOWN,,True,
1115,vol16_280.tif-2,283,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1116,vol16_280.tif-3,15,DE VILLIERS,STREET,,CAPE TOWN,,True,
1117,vol16_280.tif-4,15,DE VILLIERS,STREET,,CAPE TOWN,,True,
1118,vol16_281.tif-1,38,DE VILLIERS,STREET,,CAPE TOWN,,True,
1119,vol16_281.tif-2,143,CONSTITUTION,STREET,,CAPE TOWN,,True,
1120,vol16_281.tif-3,3,MILTON,STREET,,CAPE TOWN,,,
1121,vol16_281.tif-4,39,ASPELING,,CANTERBURY FLATS,CAPE TOWN,True,True,
1122,vol16_282.tif-1,22,KENT,STREET,,CAPE TOWN,,True,
1123,vol16_282.tif-2,100,UPPER ASHLEY,STREET,,CAPE TOWN,,True,
1124,vol16_282.tif-3,4,VAN DER MEULEN,STREET,,CAPE TOWN,,,
1125,vol16_282.tif-4,22,BUCHANAN,STREET,,CAPE TOWN,,,
1126,vol16_283.tif-1,106,SIR LOWRY,STREET,ROOM 9,CAPE TOWN,,True,
1127,vol16_283.tif-2,106,SIR LOWRY,STREET,ROOM 9,CAPE TOWN,,True,
1128,vol16_283.tif-3,218,CALEDON,STREET,,CAPE TOWN,,True,
1129,vol16_283.tif-4,5,CONSTITUTION,STREET,,CAPE TOWN,,True,
1130,vol16_284.tif-1,5,CONSTITUTION,STREET,,CAPE TOWN,,True,
1131,vol16_284.tif-2,298,ASPELING,,BLOEMHOF FLATS,,True,True,
1132,vol16_284.tif-3,17,GODFREY,STREET,,CAPE TOWN,,True,
1133,vol16_284.tif-4,124,ASPELING,,BLOEMHOF FLATS,,True,True,
1134,vol16_285.tif-1,11,MCKENZIE,STREET,,CAPE TOWN,,True,
1135,vol16_285.tif-2,17,DUKE,STREET,,WOODSTOCK,,,N
1136,vol16_285.tif-3,43,LONGMARKET,STREET,,CAPE TOWN,,True,
1137,vol16_285.tif-4,106,SIR LOWRY,STREET,ROOM 1,CAPE TOWN,,True,
1138,vol16_286.tif-1,106,SIR LOWRY,STREET,ROOM 3,CAPE TOWN,,True,
1139,vol16_286.tif-2,22,LEE,STREET,,CAPE TOWN,,True,
1140,vol16_286.tif-3,15,SMART,STREET,,,,True,
1141,vol16_286.tif-4,15,SACKSVILLE,STREET,,,True,True,
1142,vol16_287.tif-1,134,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1143,vol16_287.tif-2,63,RUSSELL,STREET,,CAPE TOWN,,True,
1144,vol16_287.tif-3,256,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1145,vol16_287.tif-4,15 A,JAMISON,STREET,GARDENS,CAPE TOWN,,,N
1146,vol16_288.tif-1,44,GYMPIE,STREET,,WOODSTOCK,,,N
1147,vol16_288.tif-2,88,UPPER ASHLEY,STREET,,CAPE TOWN,,True,
1148,vol16_288.tif-3,88,UPPER ASHLEY,STREET,,CAPE TOWN,,True,
1149,vol16_288.tif-4,4,OSBORNE,STREET,,CAPE TOWN,,True,
1150,vol16_289.tif-1,19,PLYMOUTH,ROAD,,CAPE TOWN,,True,
1151,vol16_289.tif-2,113,ASPELING,,BLOEMHOF FLATS,,True,True,
1152,vol16_289.tif-3,342,HANOVER,STREET,,,,True,
1153,vol16_289.tif-4,16,WILLIAM,STREET,,CAPE TOWN,,True,
1154,vol16_290.tif-1,88,UPPER ASHLEY,STREET,,CAPE TOWN,,True,
1155,vol16_290.tif-2,43,WILLIAM,STREET,,,,True,
1156,vol16_290.tif-3,46,WILLIAM,STREET,,,,True,
1157,vol16_290.tif-4,46,WILLIAM,STREET,,CAPE TOWN,,True,
1158,vol16_291.tif-1,157,ASPELING,,BLOEMHOF FLATS,,True,True,
1159,vol16_291.tif-2,26,MILLAN,STREET,,CAPE TOWN,,True,
1160,vol16_291.tif-3,46,CLYDE,STREET,,CAPE TOWN,True,True,
1161,vol16_291.tif-4,98,STONE,STREET,,,,True,
1162,vol16_292.tif-1,45,SECOND,AVENUE,,KENSINGTON,,,N
1163,vol16_292.tif-2,4,VICTORIA,ROAD,,,,,
1164,vol16_292.tif-3,26,AYRE,STREET,,,,True,
1165,vol16_292.tif-4,85,ASPELING,STREET,,,,True,
1166,vol16_293.tif-1,10,ALBERT,SQUARE,,CAPE TOWN,,True,
1167,vol16_293.tif-2,21,PARKIN,STREET,,CAPE TOWN,,True,
1168,vol16_293.tif-3,17,SIDNEY,STREET,,CAPE TOWN,,True,
1169,vol16_293.tif-4,27,BLOEM,STREET,,,,,
1170,vol16_294.tif-1,37,VAN DE LEUR,STREET,,CAPE TOWN,,True,
1171,vol16_294.tif-2,37,VAN DE LEUR,STREET,,CAPE TOWN,,True,
1172,vol16_294.tif-3,120,CONSTITUTION,STREET,,CAPE TOWN,,True,
1173,vol16_294.tif-4,13,SIDNEY,STREET,,,,True,
1174,vol16_295.tif-1,4,DE VILLIERS,LANE,OFF STUCKERIS STREET,CAPE TOWN,True,True,
1175,vol16_295.tif-2,47,RUTGER,STREET,,CAPE TOWN,True,True,
1176,vol16_295.tif-3,20,WINDSOR,STREET,,CAPE TOWN,True,True,
1177,vol16_295.tif-4,62,WILLIAM,STREET,,,,True,
1178,vol16_296.tif-1,14,ASPELING,,STIRLING STREET FLATS,,True,True,
1179,vol16_296.tif-2,22,QUEEN,STREET,,CAPE TOWN,,True,
1180,vol16_296.tif-3,50,SPRINGFELD,STREET,,CAPE TOWN,,,
1181,vol16_296.tif-4,9,ARUNDEL,STREET,,CAPE TOWN,,True,
1182,vol16_297.tif-1,68,WILLIAM,STREET,,CAPE TOWN,,True,
1183,vol16_297.tif-2,12,SUFFOLK,STREET,,GREEN POINT,,,N
1184,vol16_297.tif-3,8,COMBRINK,STREET,,CAPE TOWN,True,True,
1185,vol16_297.tif-4,25,NEW MARKET,STREET,,CAPE TOWN,,True,
1186,vol16_298.tif-1,143,ASPELING,,BLOEMHOF FLATS,,True,True,
1187,vol16_298.tif-2,37,PETUNIA,ROAD,,SILVERTOWN,,,N
1188,vol16_298.tif-3,56,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1189,vol16_298.tif-4,22,MILLAN,STREET,,,,True,
1190,vol16_299.tif-1,6,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1191,vol16_299.tif-2,29,REFORM,STREET,,,,True,
1192,vol16_299.tif-3,84,HORSTLEY,STREET,,CAPE TOWN,,True,
1193,vol16_299.tif-4,20,SACKSVILLE,STREET,,,True,True,
1194,vol16_300.tif-1,4,EATON,PLACE,,,,,
1195,vol16_300.tif-2,20,GRAY,STREET,,WOODSTOCK,True,True,N
1196,vol16_300.tif-3,16,MC GREGOR,STREET,,,True,True,
1197,vol16_300.tif-4,38,DE KORTE,STREET,,,True,True,
1198,vol16_301.tif-1,225,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1199,vol16_301.tif-2,75,WILLIAM,STREET,,CAPE TOWN,,True,
1200,vol16_301.tif-3,72,QUEEN,ROAD,,WOODSTOCK,True,True,M
1201,vol16_301.tif-4,6,ECKARD,STREET,,CAPE TOWN,,True,
1202,vol16_302.tif-1,138,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1203,vol16_302.tif-2,138,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1204,vol16_302.tif-3,28,CONSTITUTION,STREET,FLATS,CAPE TOWN,,True,
1205,vol16_302.tif-4,28,CONSTITUTION,STREET,FLATS,CAPE TOWN,,True,
1206,vol16_303.tif-1,58,RUSSELL,STREET,,CAPE TOWN,,True,
1207,vol16_303.tif-2,29,RICHMOND,STREET,,CAPE TOWN,,True,
1208,vol16_303.tif-3,7,VIRGINIA,STREET,,CAPE TOWN,,True,
1209,vol16_303.tif-4,38,REFORM,STREET,,CAPE TOWN,,True,
1210,vol16_304.tif-1,150,VICTORIA,ROAD,,WOODSTOCK,,,N
1211,vol16_304.tif-2,15,RUSSELL,STREET,,CAPE TOWN,,True,
1212,vol16_304.tif-3,40,GRAY,STREET,,WOODSTOCK,,True,N
1213,vol16_304.tif-4,4,GRAHAM,STREET,VICTORY FLATS,CAPE TOWN,,,
1214,vol16_305.tif-1,43,WILLIAM,STREET,,CAPE TOWN,,True,
1215,vol16_305.tif-2,90,CONSTITUTION,STREET,,CAPE TOWN,,True,
1216,vol16_305.tif-3,46,WILLIAM,STREET,,CAPE TOWN,,True,
1217,vol16_305.tif-4,46,WILLIAM,STREET,,CAPE TOWN,,True,
1218,vol16_306.tif-1,16,HIERLING,STREET,FLATS,CAPE TOWN,,,
1219,vol16_306.tif-2,18,ECKARD,STREET,,CAPE TOWN,True,True,
1220,vol16_306.tif-3,4A,LEWIS,STREET,,CAPE TOWN,,True,
1221,vol16_306.tif-4,64,WILLIAM,STREET,,CAPE TOWN,,True,
1222,vol16_307.tif-1,23,SIDNEY,STREET,,CAPE TOWN,,True,
1223,vol16_307.tif-2,23,WILLIAM,STREET,,CAPE TOWN,,True,
1224,vol16_307.tif-3,9,DUNCAN,ROAD,,WYNTERF,,,N
1225,vol16_307.tif-4,94,HARRINGTON,STREET,,CAPE TOWN,,True,
1226,vol16_308.tif-1,41,GYMPIE,STREET,,WOODSTOCK,,,N
1227,vol16_308.tif-2,24,VERNON,TERRACE,,CAPE TOWN,,True,
1228,vol16_308.tif-3,86,KIEWIEBURY,BRIDGETOWN,,ATHELONE,,,N
1229,vol16_308.tif-4,11,HORSTLEY,STREET,,CAPE TOWN,,True,
1230,vol16_309.tif-1,37,RAVENSCRAIG,ROAD,,CAPE TOWN,True,True,
1231,vol16_309.tif-2,21,MCKENZIE,STREET,,CAPE TOWN,,True,
1232,vol16_309.tif-3,98,CONSTITUTION,STREET,,CAPE TOWN,,True,
1233,vol16_309.tif-4,3,CHATHAM,STREET,CLATHAM FLATS,,True,True,
1234,vol16_310.tif-1,3,CHATHAM,STREET,CLATHAM FLATS,,True,True,
1235,vol16_310.tif-2,72,DE VILLIERS,STREET,,,True,True,
1236,vol16_310.tif-3,10,COLLEGE,STREET,,CAPE TOWN,True,True,
1237,vol16_310.tif-4,10,COLLEGE,STREET,,CAPE TOWN,True,True,
1238,vol16_311.tif-1,10,COLLEGE,STREET,,CAPE TOWN,,True,
1239,vol16_311.tif-2,14,IRENE,STREET,,CAPE TOWN,,,
1240,vol16_311.tif-3,1,ROSE,COTTAGE,OFF KOEBERG STREET,MAITLAND,,,N
1241,vol16_311.tif-4,12,VICTORIA,ROAD,,WOODSTOCK,,,N
1242,vol16_312.tif-1,1,MOUNT,LANE,,CAPE TOWN,,True,
1243,vol16_312.tif-2,61,STUCKERIS,STREET,,CAPE TOWN,,True,
1244,vol16_312.tif-3,64,UPPER ASHLEY,STREET,,CAPE TOWN,,True,
1245,vol16_312.tif-4,36,LEE,STREET,,CAPE TOWN,,True,
1246,vol16_313.tif-1,169,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1247,vol16_313.tif-2,4,CAMBRIDGE,STREET,DAHLIA FLATS,CAPE TOWN,,True,
1248,vol16_313.tif-3,97,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1249,vol16_313.tif-4,120 A,HANOVER,STREET,,CAPE TOWN,,True,
1250,vol16_314.tif-1,15,LEE,STREET,,CAPE TOWN,,True,
1251,vol16_314.tif-2,6,ADAM,STREET,,CAPE TOWN,,,
1252,vol16_314.tif-3,24,BLYTHE,STREET,,CAPE TOWN,,True,
1253,vol16_314.tif-4,30,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1254,vol16_315.tif-1,62,SHEPPARD,STREET,,CAPE TOWN,True,True,
1255,vol16_315.tif-2,37,BLOEMHOF,FLATS,,CAPE TOWN,,True,
1256,vol16_315.tif-3,185,HUGO,STREET,,ELSIES RIVER,,,N
1257,vol16_315.tif-4,70,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1258,vol16_316.tif-1,6,LAVENDER,HILL,,CAPE TOWN,,True,
1259,vol16_316.tif-2,23,SPRINGFIELD,STREET,,CAPE TOWN,,True,
1260,vol16_316.tif-3,13,ASHLEY,STREET,,CAPE TOWN,,True,
1261,vol16_316.tif-4,38,FOURTH,STREET,,KENSINGTON,,,N
1262,vol16_317.tif-1,335,HANOVER,STREET,,,,True,
1263,vol16_317.tif-2,68,WILLIAM,STREET,,,,True,
1264,vol16_317.tif-3,33,YARD,STREET,,WOODSTOCK,,,N
1265,vol16_317.tif-4,184,CALEDON,STREET,,,,True,
1266,vol16_318.tif-1,14,SACKSVILLE,STREET,,CAPE TOWN,True,True,
1267,vol16_318.tif-2,11,LOCH,STREET,,CAPE TOWN,True,True,
1268,vol16_318.tif-3,11,BROWN,STREET,,CAPE TOWN,,,
1269,vol16_318.tif-4,58,DE VILLIERS,STREET,FLATS,CAPE TOWN,,True,
