Row,File,Number,Name,Type,Other,City,Updated,Match,D6?,
1270,vol16_319.tif-1,78,BRYANT,STREET,,CAPE TOWN,,,
1271,vol16_319.tif-2,36,VREDE,STREET,,CAPE TOWN,,,
1272,vol16_319.tif-3,65,DUKE,STREET,,WOODSTOCK,,,N
1273,vol16_319.tif-4,16,CHATHAM,STREET,,CAPE TOWN,,True,
1274,vol16_320.tif-1,246,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1275,vol16_320.tif-2,4,VRIENDE,STREET,MILBRITA COURT,GARDENS,,,N
1276,vol16_320.tif-3,106,SIR LOWRY,ROAD,FLAT 1,CAPE TOWN,,True,
1277,vol16_320.tif-4,14,STIRLING,STREET,FLATS,CAPE TOWN,,True,
1278,vol16_321.tif-1,60,SACKSVILLE,STREET,,CAPE TOWN,True,True,
1279,vol16_321.tif-2,24,STIRLING,STREET,,CAPE TOWN,,True,
1280,vol16_321.tif-3,18,CHATHAM,STREET,,CAPE TOWN,,True,
1281,vol16_321.tif-4,1,ST THOMAS,STREET,,CAPE TOWN,,,
1282,vol16_322.tif-1,286,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1283,vol16_322.tif-2,145,CONSTITUTION,STREET,,CAPE TOWN,,True,
1284,vol16_322.tif-3,21,BLYTHE,STREET,,CAPE TOWN,True,True,
1285,vol16_322.tif-4,,GRAND VUE,ROAD,TINA,"W.E., WOODSTOCK",,,N
1286,vol16_323.tif-1,15,SMART,STREET,,CAPE TOWN,,True,
1287,vol16_323.tif-2,,OTTERY,ROAD,SEFTON VILLA,WYNBERG,,,N
1288,vol16_323.tif-3,11,CORONATION,ROAD,,CAPE TOWN,,,
1289,vol16_323.tif-4,17,ECKARD,STREET,,CAPE TOWN,,True,
1290,vol16_324.tif-1,51,PEDERSEN,STREET,,CAPE TOWN,True,True,
1291,vol16_324.tif-2,37,STONE,STREET,,CAPE TOWN,,True,
1292,vol16_324.tif-3,13,DUKE,STREET,,WOODSTOCK,,,N
1293,vol16_324.tif-4,3,MOUNT,STREET,SOREY LANE,CAPE TOWN,,True,
1294,vol16_325.tif-1,286,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1295,vol16_325.tif-2,7,GODFREY,STREET,,CAPE TOWN,,True,
1296,vol16_325.tif-3,26,MILLAN,STREET,,CAPE TOWN,True,True,
1297,vol16_325.tif-4,140,CALEDON,STREET,,CAPE TOWN,,True,
1298,vol16_326.tif-1,19,PLYMOUTH,ROAD,,CAPE TOWN,,True,
1299,vol16_326.tif-2,,ASPELING,,"1ST STREET, 4TH AVENUE, IRENE CRESCENT",GRASSY PARK,True,True,N
1300,vol16_326.tif-3,39,ASPELING,,BLOEMHOF FLATS,,True,True,
1301,vol16_326.tif-4,6,ASPELING,,BLOEMHOF FLATS,,True,True,
1302,vol16_327.tif-1,38,DE VILLIERS,STREET,FLATS,CAPE TOWN,,True,
1303,vol16_327.tif-2,120,CONSTITUTION,STREET,,CAPE TOWN,,True,
1304,vol16_327.tif-3,17,STIRLING,STREET,,,,True,
1305,vol16_327.tif-4,106,SIR LOWRY,STREET,,,,True,
1306,vol16_328.tif-1,13,SACKSVILLE,STREET,,,True,True,
1307,vol16_328.tif-2,78,WILLIAM,STREET,,,,True,
1308,vol16_328.tif-3,106,SIR LOWRY,ROAD,,,,True,
1309,vol16_328.tif-4,66,QUEEN,STREET,,,,True,
1310,vol16_329.tif-1,,ASPELING,,WELLINGTON,,True,True,
1311,vol16_329.tif-2,,HARRINGTON,STREET,,,,True,
1312,vol16_329.tif-3,,BEANFORT,STREET,,GOODWOOD,,,N
1313,vol16_329.tif-4,120,CONSTITUTION,STREET,,CAPE TOWN,,True,
1314,vol16_330.tif-1,17,STIRLING,STREET,,,,True,
1315,vol16_330.tif-2,39,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1316,vol16_330.tif-3,13,CANNON,STREET,,,,True,
1317,vol16_330.tif-4,7,CANNON,STREET,23,,,True,
1318,vol16_331.tif-1,193,ASPELING,,BLOEMHOF FLATS,,True,True,
1319,vol16_331.tif-2,14,SUMMER,HILL,,,,True,
1320,vol16_332.tif-1,20,CHAPEL,STREET,,CAPE TOWN,,True,
1321,vol16_332.tif-2,249,ASPELING,,BLOEMHOF FLATS,,True,True,
1322,vol16_332.tif-3,85,CONSTITUTION,STREET,,CAPE TOWN,,True,
1323,vol16_332.tif-4,17,GODFREY,STREET,,CAPE TOWN,,True,
1324,vol16_333.tif-1,16,WICHT,STREET,,CAPE TOWN,,True,
1325,vol16_333.tif-2,40,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1326,vol16_333.tif-3,1,ARUNDEL,STREET,,CAPE TOWN,,True,
1327,vol16_333.tif-4,257,ASPELING,,BLOEMHOF FLATS,,True,True,
1328,vol16_334.tif-1,39,ASPELING,STREET,,CAPE TOWN,,True,
1329,vol16_334.tif-2,83,DORP,STREET,,CAPE TOWN,,,
1330,vol16_334.tif-3,286,HANOVER,STREET,,,,True,
1331,vol16_334.tif-4,99,CONSTITUTION,STREET,,,,True,
1332,vol16_335.tif-1,48,ECKARD,STREET,,CAPE TOWN,,True,
1333,vol16_335.tif-2,11,STIRLING,STREET,FLATS,CAPE TOWN,,True,
1334,vol16_335.tif-3,,FIFTH,AVENUE,,RETREAT,,,N
1335,vol16_335.tif-4,3,HIGH,STREET,,CAPE TOWN,,True,
1336,vol16_336.tif-1,4,JOPPLAN,ROAD,ROSALIE,PLUMSTEAD,,,N
1337,vol16_336.tif-2,1,DUFF,LANE,,CAPE TOWN,,,
1338,vol16_336.tif-3,71,ASPELING,,CANTERBURY FLATS,CAPE TOWN,True,True,
1339,vol16_336.tif-4,11,BROWN,STREET,,CAPE TOWN,,,
1340,vol16_337.tif-1,8,GLOUCESTER,STREET,,CAPE TOWN,,True,
1341,vol16_337.tif-2,48,LONGMARKET,STREET,,CAPE TOWN,,True,
1342,vol16_337.tif-3,11,BROWN,STREET,,CAPE TOWN,,,
1343,vol16_337.tif-4,35,NEW CHURCH,STREET,,CAPE TOWN,,,
1344,vol16_338.tif-1,21,WILLIAM,STREET,,CAPE TOWN,,True,
1345,vol16_338.tif-2,61,TENNANT,STREET,,CAPE TOWN,,True,
1346,vol16_338.tif-3,295,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1347,vol16_338.tif-4,3,CHATHAM,STREET,CHATHAM FLATS,CAPE TOWN,,True,
1348,vol16_339.tif-1,,ROUWKOP,AVENUE,HILL COTTAGES,RONDEBOSCH,,,N
1349,vol16_339.tif-2,23,MCKENZIE,STREET,,CAPE TOWN,,True,
1350,vol16_339.tif-3,30,COMBRINK,STREET,,CAPE TOWN,,True,
1351,vol16_339.tif-4,25,COVENTRY,ROAD,,WOODSTOCK,,,N
1352,vol16_340.tif-1,,KEPPEL,STREET,MARGOT,WOODSTOCK,,,N
1353,vol16_340.tif-2,21,ROCHESTER,ROAD,,CAPE TOWN,,True,
1354,vol16_340.tif-3,56,CANTURBURY,FLATS,,CAPE TOWN,True,True,
1355,vol16_340.tif-4,30,WICHT,STREET,,CAPE TOWN,,True,
1356,vol16_341.tif-1,24,BLYTHE,STREET,,CAPE TOWN,,True,
1357,vol16_341.tif-2,1,GLYNN,STREET,,GARDENS,,True,N
1358,vol16_341.tif-3,122,HOUT,STREET,,CAPE TOWN,,,
1359,vol16_341.tif-4,273,BLOEMHOF,FLATS,,CAPE TOWN,,True,
1360,vol16_342.tif-1,1,CAMBRIDGE,STREET,WALMER ESTATES,CAPE TOWN,,True,
1361,vol16_342.tif-2,21,CHAPEL,STREET,,CAPE TOWN,,True,
1362,vol16_342.tif-3,23,MCKENZIE,STREET,,,,True,
1363,vol16_342.tif-4,92,CONSTITUTION,STREET,,CAPE TOWN,,True,
1364,vol16_343.tif-1,10,COLLEGE,STREET,,CAPE TOWN,,True,
1365,vol16_343.tif-2,10,COLLEGE,STREET,,CAPE TOWN,,True,
1366,vol16_343.tif-3,4,CHATHAM,STREET,VICTORY FLATS,CAPE TOWN,,True,
1367,vol16_343.tif-4,7,WORCESTER,ROAD,,CAPE TOWN,,True,
1368,vol16_344.tif-1,47,SHEPPARD,STREET,,CAPE TOWN,,True,
1369,vol16_344.tif-2,46,CLYDE,STREET,,CAPE TOWN,True,True,
1370,vol16_344.tif-3,2,SMART,LANE,,CAPE TOWN,,True,
1371,vol16_344.tif-4,143,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1372,vol16_345.tif-1,95,CHAPEL,STREET,,CAPE TOWN,,True,
1373,vol16_345.tif-2,,CHAPEL,STREET,,CAPE TOWN,,True,
1374,vol16_345.tif-3,6,LAVENDER,HILL,,CAPE TOWN,,True,
1375,vol16_345.tif-4,5,LOCH,STREET,,CAPE TOWN,,True,
1376,vol16_346.tif-1,17,RUSSELL,STREET,,CAPE TOWN,,True,
1377,vol16_346.tif-2,20,WINDSOR,STREET,,CAPE TOWN,,True,
1378,vol16_346.tif-3,58,COUST,STREET,CANTEBURY FLATS,CAPE TOWN,,,
1379,vol16_346.tif-4,24,GODFREY,STREET,,CAPE TOWN,,True,
1380,vol16_347.tif-1,33,MOUNT,STREET,,CAPE TOWN,,True,
1381,vol16_347.tif-2,49,HORSTLEY,STREET,,,,True,
1382,vol16_347.tif-3,20,PARKIN,STREET,,CAPE TOWN,,True,
1383,vol16_347.tif-4,73,GRAY,STREET,,CAPE TOWN,,True,
1384,vol16_348.tif-1,7,SPRINGFIELD,STREET,,CAPE TOWN,,True,
1385,vol16_348.tif-2,8,SPRINGFIELD,STREET,,CAPE TOWN,,True,
1386,vol16_348.tif-3,1066,DE WAALS,DRIVE,18 LYMMINGTON TERRACE,CAPE TOWN,True,True,
1387,vol16_348.tif-4,4,PEDERSEN,STREET,,CAPE TOWN,,True,
1388,vol16_349.tif-1,41,SACKSVILLE,STREET,,CAPE TOWN,True,True,
1389,vol16_349.tif-2,50,RUSSELL,STREET,,CAPE TOWN,,True,
1390,vol16_349.tif-3,12,SUFFALK,STREET,,CAPE TOWN,,,
1391,vol16_349.tif-4,38,PONTAC,STREET,,CAPE TOWN,,True,
1392,vol16_350.tif-1,1,ASPELING,,DE VILLIERS STREET FLATS,CAPE TOWN,True,True,
1393,vol16_350.tif-2,70,PEDERSEN,STREET,,CAPE TOWN,,True,
1394,vol16_350.tif-3,33,RUTGER,STREET,,CAPE TOWN,,True,
1395,vol16_350.tif-4,65,CONSTITUTION,STREET,,,,True,
1396,vol16_351.tif-1,10,ERITH,ROAD,,CAPE TOWN,True,True,
1397,vol16_351.tif-2,19,CHAPEL,STREET,,,,True,
1398,vol16_351.tif-3,143,CONSTITUTION,STREET,,CAPE TOWN,,True,
1399,vol16_351.tif-4,216,ASPELING,,BLOEMHOF FLATS,,True,True,
1400,vol16_352.tif-1,7,ASPELING,,STIRLING STREET FLATS,,True,True,
1401,vol16_352.tif-2,43,DUKE,STREET,,WOODSTOCK,,,N
1402,vol16_352.tif-3,21,MCKENZIE,STREET,,CAPE TOWN,,True,
1403,vol16_352.tif-4,37,SHEPPARD,STREET,,CAPE TOWN,,True,
1404,vol16_353.tif-1,11,PRINCESS,STREET,WALMER ESTATE,CAPE TOWN,,True,
1405,vol16_353.tif-2,12,FRANCIS,STREET,,CAPE TOWN,,True,
1406,vol16_353.tif-3,58,PONTAC,STREET,,CAPE TOWN,,True,
1407,vol16_353.tif-4,38,COWLEY,STREET,,CAPE TOWN,,True,
1408,vol16_354.tif-1,53,MOUNT,STREET,,CAPE TOWN,True,True,
1409,vol16_354.tif-2,3,JOHNSON,STREET,,CAPE TOWN,,True,
1410,vol16_354.tif-3,4,PROSPECT,AVENUE,,CAPE TOWN,,True,
1411,vol16_354.tif-4,4,PROSPECT,AVENUE,,CAPE TOWN,,True,
1412,vol16_355.tif-1,4,PROSPECT,AVENUE,,CAPE TOWN,,True,
1413,vol16_355.tif-2,15,CLYDE,STREET,,CAPE TOWN,True,True,
1414,vol16_355.tif-3,6,ALBERT,STREET,,CAPE TOWN,,True,
1415,vol16_355.tif-4,15,RUSSELL,STREET,,CAPE TOWN,,True,
1416,vol16_356.tif-1,172,NEW MARKET,STREET,,WOODSTOCK,True,True,N
1417,vol16_356.tif-2,47,RUTGER,STREET,,CAPE TOWN,,True,
1418,vol16_356.tif-3,16,VOGELZANG,STREET,,CAPE TOWN,True,True,
1419,vol16_356.tif-4,17,MOUNT,STREET,,CAPE TOWN,,True,
1420,vol16_357.tif-1,88,UPPER ASHLEY,STREET,,CAPE TOWN,,True,
1421,vol16_357.tif-2,13,STIRLING,STREET,FLATS,CAPE TOWN,,True,
1422,vol16_357.tif-3,48,GRAY,STREET,,CAPE TOWN,True,True,
1423,vol16_357.tif-4,10,ALBERT,LANE,,CAPE TOWN,,True,
1424,vol16_358.tif-1,5,DENNE,STREET,,BRIDGETOWN,,,N
1425,vol16_358.tif-2,37,VAN DE LEUR,STREET,,CAPE TOWN,,True,N
1426,vol16_358.tif-3,28,RICHMOND,STREET,,CAPE TOWN,,True,
1427,vol16_358.tif-4,20,WILLIAM,STREET,,CAPE TOWN,,True,
1428,vol16_359.tif-1,120,CONSTITUTION,STREET,,CAPE TOWN,,True,
1429,vol16_359.tif-2,2,CHATHAM,STREET,VICTORY FLATS,CAPE TOWN,,True,
1430,vol16_359.tif-3,2,CHATHAM,STREET,VICTORY FLATS,CAPE TOWN,,True,
1431,vol16_359.tif-4,2,CHATHAM,STREET,VICTORY FLATS,CAPE TOWN,,True,
1432,vol16_360.tif-1,2,CHATHAM,STREET,VICTORY FLATS,CAPE TOWN,,True,
1433,vol16_360.tif-2,30,RICHMOND,STREET,,CAPE TOWN,,True,
1434,vol16_360.tif-3,43,DUKE,STREET,,WOODSTOCK,,,N
1435,vol16_360.tif-4,52,RUSSELL,STREET,,CAPE TOWN,,True,
1436,vol16_361.tif-1,33,RUSSELL,STREET,,CAPE TOWN,,True,
1437,vol16_361.tif-2,48,CHESTER,ROAD,,"W.E., WOODSTOCK",,True,N
1438,vol16_361.tif-3,2,MARSDEN,ROAD,FOREST VIEW,"W.E., WOODSTOCK",,True,N
1439,vol16_361.tif-4,8,HORSBERG,LANE,,CAPE TOWN,,,
1440,vol16_362.tif-1,21,LAVENDER,HILL,,,,True,
1441,vol16_362.tif-2,29,ASPELING,,CANTERBURY FLATS,CAPE TOWN,True,True,
1442,vol16_362.tif-3,131,CALEDON,STREET,,CAPE TOWN,,True,
1443,vol16_362.tif-4,48,WILLIAM,STREET,,CAPE TOWN,,True,
1444,vol16_363.tif-1,52,ROGER,STREET,,CAPE TOWN,,True,
1445,vol16_363.tif-2,32,NILE,STREET,,CAPE TOWN,,True,
1446,vol16_363.tif-3,3,MILTON,STREET,,CAPE TOWN,,,
1447,vol16_363.tif-4,1,MARSDEN,ROAD,FOREST VIEW,WALMER ESTATE,,True,N
1448,vol16_364.tif-1,30,KITCHENER,ROAD,,WOODSTOCK,,,N
1449,vol16_364.tif-2,13,CANNON,STREET,,CAPE TOWN,,True,
1450,vol16_364.tif-3,74,VAN DE LEUR,STREET,,CAPE TOWN,True,True,
1451,vol16_364.tif-4,27,PEDERSEN,STREET,,CAPE TOWN,,True,
1452,vol16_365.tif-1,8,STIRLING,STREET,,CAPE TOWN,,True,
1453,vol16_365.tif-2,59,WILLIAM,STREET,,CAPE TOWN,,True,
1454,vol16_365.tif-3,44,DUKE,STREET,,WOODSTOCK,,,N
1455,vol16_365.tif-4,67,CLIFTON,STREET,,CAPE TOWN,,True,
1456,vol16_366.tif-1,13,ST VINCENT,STREET,,CAPE TOWN,,True,
1457,vol16_366.tif-2,173,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1458,vol16_366.tif-3,31,STIRLING,STREET,,CAPE TOWN,,True,
1459,vol16_366.tif-4,31,STIRLING,STREET,,CAPE TOWN,,True,
1460,vol16_367.tif-1,LAS PALMAS,CHURCH,STREET,,CRANFOD,,,N
1461,vol16_367.tif-2,33,MOUNT,STREET,,,,True,
1462,vol16_367.tif-3,342,HANOVER,STREET,,,,True,
1463,vol16_367.tif-4,3,WEAVER,COURT,,BRIDGETOWN,,,N
1464,vol16_368.tif-1,4,LAVENDER,HILL,,CAPE TOWN,,True,
1465,vol16_368.tif-2,15,DE VILLIERS,STREET,,CAPE TOWN,,True,
1466,vol16_368.tif-3,30,PARKIN,STREET,,CAPE TOWN,,True,
1467,vol16_368.tif-4,66,QUEEN,STREET,,,,True,
1468,vol16_369.tif-1,109,ROELAND,STREET,,CAPE TOWN,,True,
1469,vol16_369.tif-2,57,TENNANT,STREET,,,,True,
1470,vol16_369.tif-3,24,STIRLING,STREET,,,,True,
1471,vol16_370.tif-1,26,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1472,vol16_370.tif-2,26,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1473,vol16_370.tif-3,211,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1474,vol16_370.tif-4,67,RUTGER,STREET,,,,True,
1475,vol16_371.tif-1,217,CALEDON,STREET,,,,True,
1476,vol16_371.tif-2,45,DUKE,STREET,,WOODSTOCK,,,N
1477,vol16_371.tif-3,131,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1478,vol16_371.tif-4,7,CHATHAM,STREET,,CAPE TOWN,,True,
1479,vol16_372.tif-1,65,CANTURBURY,STREET,,,True,True,
1480,vol16_372.tif-2,11,PEDERSEN,STREET,,,,True,
1481,vol16_372.tif-3,85,ASPELING,,BLOEMHOF FLATS,,True,True,
1482,vol16_372.tif-4,21,LAVENDER,HILL,,CAPE TOWN,,True,
1483,vol16_372.tif-5,83,QUEEN,STREET,,,,True,
1484,vol16_373.tif-1,28,PARKIN,STREET,,CAPE TOWN,,True,
1485,vol16_373.tif-2,38,IRENE,STREET,,CAPE TOWN,,,
1486,vol16_373.tif-3,7,MAYNARD,STREET,,CAPE TOWN,,,
1487,vol16_373.tif-4,243,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1488,vol16_374.tif-1,16,WILLIAM,STREET,,CAPE TOWN,,True,
1489,vol16_374.tif-2,276,CALEDON,STREET,,CAPE TOWN,,True,
1490,vol16_374.tif-3,15,RUSSELL,STREET,,CAPE TOWN,,True,
1491,vol16_374.tif-4,5,CHATHAM,STREET,,CAPE TOWN,,True,
1492,vol16_375.tif-1,38,STONE,STREET,,CAPE TOWN,,True,
1493,vol16_375.tif-2,234,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1494,vol16_375.tif-3,61,CONSTITUTION,STREET,,CAPE TOWN,,True,
1495,vol16_375.tif-4,38,DE VILLIERS,STREET,FLATS,CAPE TOWN,,True,
1496,vol16_376.tif-1,3,CAMBRIDGE,STREET,,CAPE TOWN,,True,
1497,vol16_376.tif-2,46,WILLIAM,STREET,,CAPE TOWN,,True,
1498,vol16_376.tif-3,102,CONSTITUTION,STREET,,CAPE TOWN,,True,
1499,vol16_376.tif-4,24,VERNON,TERRACE,,CAPE TOWN,,True,
1500,vol16_377.tif-1,67,BALFOUR,ROAD,,RONDEBOSCH,,True,N
1501,vol16_377.tif-2,2,RICHMOND,STREET,,CAPE TOWN,,True,
1502,vol16_377.tif-3,4,EATON,PLACE,,CAPE TOWN,,,
1503,vol16_377.tif-4,75,SHEPPARD,STREET,,CAPE TOWN,,True,
1504,vol16_378.tif-1,8,ARMSKIRK,STREET,,WOODSTOCK,,,N
1505,vol16_378.tif-2,15,CHURCH,STREET,,WOODSTOCK,,,N
1506,vol16_378.tif-3,87,HORSTLEY,STREET,,CAPE TOWN,,True,
1507,vol16_378.tif-4,64,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1508,vol16_379.tif-1,38,DRURY,LANE,,CAPE TOWN,,True,
1509,vol16_379.tif-2,SACKVILLE,GRAND VUE,ROAD,,WALMER ESTATE,True,,N
1510,vol16_379.tif-3,104,CHAPEL,STREET,,CAPE TOWN,,True,
1511,vol16_379.tif-4,2,KENT,STREET,,CAPE TOWN,,True,
1512,vol16_380.tif-1,2,KENT,STREET,,CAPE TOWN,,True,
1513,vol16_380.tif-2,2,KENT,STREET,,CAPE TOWN,,True,
1514,vol16_380.tif-3,19,PLYMOUTH,ROAD,,CAPE TOWN,,True,
1515,vol16_380.tif-4,19,PLYMOUTH,ROAD,,CAPE TOWN,,True,
1516,vol16_381.tif-1,19,PLYMOUTH,ROAD,,CAPE TOWN,,True,
1517,vol16_381.tif-2,20,PLYMOUTH,ROAD,,CAPE TOWN,,True,
1518,vol16_381.tif-3,108,ASPELING,,BLOEMHOF FLATS,,True,True,
1519,vol16_381.tif-4,102,CHAMBERLAIN,STREET,,WOODSTOCK,,,N
1520,vol16_382.tif-1,103,CHAMBERLAIN,STREET,,WOODSTOCK,,,N
1521,vol16_382.tif-2,52,FRANCIS,STREET,,CAPE TOWN,,True,
1522,vol16_382.tif-3,75,LONGMARKET,STREET,,CAPE TOWN,,True,
1523,vol16_382.tif-4,11,VIRGINIA,STREET,,CAPE TOWN,,True,
1524,vol16_383.tif-1,30,ASPELING,,BLOEMHOF FLATS,CAPE TOWN,True,True,
1525,vol16_383.tif-2,20,CHAPEL,STREET,,CAPE TOWN,,True,
1526,vol16_383.tif-3,20,CHAPEL,STREET,,CAPE TOWN,,True,
1527,vol16_383.tif-4,27,VIRGINIA,STREET,,CAPE TOWN,,True,
1528,vol16_384.tif-1,23,WILLIAM,STREET,,CAPE TOWN,,True,
1529,vol16_384.tif-2,11,CORONATION,ROAD,WALMER ESTATES,CAPE TOWN,,,
1530,vol16_384.tif-3,17,GODFREY,STREET,,CAPE TOWN,,True,
1531,vol16_384.tif-4,26,MILLAN,STREET,,CAPE TOWN,True,True,
1532,vol16_385.tif-1,98,STONE,STREET,,CAPE TOWN,,True,
1533,vol16_385.tif-2,64,UPPER ASHLEY,STREET,,CAPE TOWN,,True,
1534,vol16_385.tif-3,"""Vaeugde""",MELBOURNE,ROAD,WALMER ESTATES,WOODSTOCK,,,N
1535,vol16_385.tif-4,20,DEUCHWONK,ROAD,GLEEMOOR,ATHLONE,,,N
1536,vol16_386.tif-1,43,LOCH,ROAD,,RONDEBOSCH,,True,N
1537,vol16_386.tif-2,86,8TH,AVENUE,,WINDEMERE,,,N
1538,vol16_386.tif-3,386,HANOVER,STREET,,CAPE TOWN,,True,
1539,vol16_386.tif-4,18,PRIMROSE,STREET,,CAPE TOWN,,True,
1540,vol16_387.tif-1,8,COLLEGE,STREET,,CAPE TOWN,,True,
1541,vol16_387.tif-2,176,BREE,STREET,,CAPE TOWN,,,
1542,vol16_387.tif-3,16,CLYDE,STREET,,CAPE TOWN,True,True,
1543,vol16_387.tif-4,17,GODFREY,STREET,,CAPE TOWN,,True,
1544,vol16_388.tif-1,4,CHATHAM,STREET,CHATHAM FLATS,CAPE TOWN,,True,
1545,vol16_388.tif-2,1,CHATHAM,STREET,CHATHAM FLATS,CAPE TOWN,,True,
1546,vol16_388.tif-3,10,ERITH,ROAD,,CAPE TOWN,,True,
1547,vol16_388.tif-4,210,ASPELING,,BLOEMHOF FLATS,,True,True,
1548,vol16_389.tif-1,2,KENT,STREET,,CAPE TOWN,,True,
1549,vol16_389.tif-2,17,GODFREY,STREET,,CAPE TOWN,,True,
1550,vol16_389.tif-3,229,CALEDON,STREET,,CAPE TOWN,,True,
1551,vol16_389.tif-4,,CANTURBURY,STREET,STONESBY LEWIS HOSTEL,,True,True,
1552,vol16_390.tif-1,29,LOADER,STREET,,CAPE TOWN,,,
1553,vol16_390.tif-2,59,KITCHENER,ROAD,,WOODSTOCK,,,N
1554,vol16_390.tif-3,83,DORP,STREET,,CAPE TOWN,,,
1555,vol16_390.tif-4,97,CALEDON,STREET,,,,True,
1556,vol16_391.tif-1,23,SYDNEY,STREET,,,,,
1557,vol16_391.tif-2,6,GORE,STREET,,,,True,
1558,vol16_391.tif-3,120,ASPELING,,BLOEMHOF FLATS,,True,True,
1559,vol16_391.tif-4,8,MC GREGOR,STREET,,,True,True,
1560,vol16_392.tif-1,18,STONE,STREET,,CAPE TOWN,,True,
1561,vol16_392.tif-2,6,HORSBERGH,LANE,,CAPE TOWN,,,
1562,vol16_392.tif-3,49,MOUNT,STREET,,CAPE TOWN,,True,
1563,vol16_393.tif-ALL,,ASPELING,,,,True,True,
1564,vol16_394.tif-1,2,KENT,STREET,,CAPE TOWN,,True,
1565,vol16_394.tif-2,78,WILLIAM,STREET,,CAPE TOWN,,True,
1566,vol16_394.tif-3,92,CONSTITUTION,STREET,,,,True,
1567,vol16_394.tif-4,11,DE VILLIERS,STREET,,CAPE TOWN,,True,
1568,vol16_395.tif-1,29,LEVER,STREET,,WALMER ESTATE,,True,N
1569,vol16_395.tif-2,239,ASPELING,,BLOEMHOF FLATS,,True,True,
1570,vol16_395.tif-3,177,ASPELING,,BLOEMHOF FLATS,,True,True,
1571,vol16_395.tif-4,64,WILLIAM,STREET,,,,True,
1572,vol16_396.tif-1,60,WILLIAM,STREET,,,,True,
1573,vol16_396.tif-2,,ASPELING,,,,True,True,
1574,vol16_396.tif-3,,ASPELING,,,,True,True,
1575,vol16_396.tif-4,,SECOND,AVENUE,,BELGRAVIA ESTATE,,,N
1576,vol16_397.tif-1,2,HIGH,STREET,OFF HANOVER STREET,CAPE TOWN,,True,
1577,vol16_397.tif-2,26,DE KORTE,STREET,,CAPE TOWN,,True,
1578,vol16_397.tif-3,1,HORSBURG,LANE,,CAPE TOWN,,,
1579,vol16_397.tif-4,55,DE VILLIERS,STREET,FLATS,CAPE TOWN,,True,
1580,vol16_398.tif-1,1,CANON,ROAD,,,True,,
1581,vol16_398.tif-2,3,STIRLING,STREET,,CAPE TOWN,,True,
1582,vol16_398.tif-3,48,CHESTER,ROAD,,WALMER ESTATE,,True,N
1583,vol16_398.tif-4,19,LEWIS,STREET,,,,True,
1584,vol16_399.tif-1,36,IRENE,STREET,,CAPE TOWN,,,
1585,vol16_399.tif-2,LAINDON,ALMAR,ROAD,,LANDSDOWNE,,,N
1586,vol16_399.tif-3,60,WILLIAM,STREET,,CAPE TOWN,,True,
1587,vol16_399.tif-4,33,STUCKERIS,STREET,,,,True,
1588,vol16_400.tif-1,27,VIRGINIA,STREET,,CAPE TOWN,,True,
1589,vol16_400.tif-2,14,ROOS,STREET,,,,True,
1590,vol16_400.tif-3,101,ASPELING,,BLOEMHOF FLATS,,True,True,
1591,vol16_400.tif-4,342,HANOVER,STREET,,CAPE TOWN,,True,
